age,income,credit_score,loan_amount
39.63807674042079,45618.32315719838,616.0992254381838,23515.71271110002
49.625558132730994,39712.369658389165,613.7268713292917,22666.03658949656
50.21620246453336,36246.1741531863,506.3485461895988,20827.01830149852
55.671564150120865,66194.98368206696,623.592784663885,13089.912156537812
33.59769964063008,56788.984534082076,708.6263265457396,17581.914302222816
57.11080728616797,65691.08096407665,548.0614304738564,24208.903873920062
17.547300420766696,70357.0902918227,733.8786120840474,14743.899851087486
42.441385371634276,63984.254897588005,689.021985686747,7341.153418745931
44.140713890581466,69866.4476422556,591.2613342423169,18864.46996109537
57.59992191285486,58957.01570636596,638.6776290129723,19291.212229862307
50.27157023212243,42195.09917541383,777.8657446112827,20677.817082073547
33.13324335372456,75867.21271231194,708.6838250804693,23642.59321757268
38.180082490195815,51163.318008283095,650.7026923918518,23188.02906115604
52.384160114568886,45966.05551856361,630.9853346431213,21293.849026219606
49.05119189762532,57331.23186293403,656.1287256361328,25977.656940433546
43.05051068437104,46307.836210552305,609.0589153646157,12405.151095933426
44.22999452585625,53738.54427015852,481.6200395424788,22522.909072386952
58.35401596591147,65160.808823452,813.3742328427785,23132.691816684714
43.78768912556942,65225.126088691904,662.4259999359521,13802.188569598802
48.94290507165112,46532.54900361556,681.851781209803,12485.646956588054
76.03923905696652,52684.41940576883,645.3673800098474,16270.289367621994
32.91580835739292,76114.99507155365,591.190655942033,16692.29278742354
27.777887221104095,67446.00176600911,635.1260415240984,23767.097317512154
59.403075977583285,91125.97559022813,522.0484190244551,16927.306081544524
41.85628326447076,77701.92260612291,832.1669198442644,15718.257408593981
46.181149667088555,77164.39602839909,551.2390401262084,16941.831316527205
40.626123462426634,39181.97174316297,567.4426972922256,25593.161670771056
46.88239831078985,71457.90527450133,614.779263649088,20065.21687188476
69.1824573451561,59203.397974546344,753.0460579881902,19103.74487321544
59.62554150341743,51735.272946926256,651.1607199410123,19449.97250649474
60.34668214264373,62520.230107987925,551.1091363175631,26460.301671632613
33.00527533048825,74178.17301917225,750.3470688605871,16254.141366983791
36.18615516136557,67512.47386506318,708.4800501428385,26577.54145470052
15.931056086174877,46822.8929798691,693.0747965773162,21052.481494607517
40.28743014700695,71136.8837038893,707.2587392936672,19197.90309012326
61.480438236627904,50436.18686886054,841.548952046596,32504.50248967141
56.20335818898045,63250.246784464296,824.807591602889,14721.802551007018
47.34184084457451,55449.748987842984,595.0627725597363,18231.57120216497
49.73239659538336,56717.00622396561,779.9107994248922,13837.84380418
41.73337348909513,71493.64462560765,680.6534551807121,24762.309852680846
52.45710658882141,44397.09420276153,689.9276652910199,28445.944668258395
59.19053935376738,89177.92611415399,514.6183334685337,28349.613907023195
30.609358551074326,32683.708960582553,636.3691387689444,26119.743765730025
53.59577225404818,51034.984751177144,584.9741127730748,19011.89766102017
61.18921845145601,65553.17834912612,716.2447051914647,18173.795112550768
45.018796532439566,68764.71249652965,735.6864400322244,11644.151137529674
58.408407345447,58492.86419142442,484.0410919186951,30179.367675908965
83.77585333367064,59139.13945497687,648.2372108796584,22344.890390742337
48.7478864841573,66158.25127991424,739.7489203835402,17540.215475652585
54.719684600063886,56533.9578381348,635.0656830149244,26640.284444934838
41.1433149960633,80897.71886902359,708.3250916001891,15136.177416199997
52.17501395122461,72590.23671347403,678.0932374101667,22033.11017111337
55.52325949978765,73092.36526508452,677.3328185562101,19136.854328545825
52.33810808324166,45507.64914944374,628.2948017545363,23193.385699401504
37.76365616349372,58809.173633914455,552.6735356691432,19682.132304069393
52.47634125590541,55493.010769189445,560.2775882059977,12745.36054444388
67.54635126461164,44915.979364658015,706.7482011564254,20377.88186335019
55.38362917417433,65402.46275918651,651.5566604415106,25244.32070937681
61.54384626886209,51935.31363330275,638.919020431422,19853.917970730075
47.15585635984847,69831.05744775356,616.0887966142118,23875.57560794543
58.99880287308453,43947.126556585026,625.5848923615399,14772.352571629734
53.35121405859831,85785.60919262731,733.7529435590511,19868.69603365074
38.58907124375322,46555.01012111907,623.1804734505579,16877.447724557114
53.822252057586496,63289.53505800654,542.7148229358745,23734.90420052355
38.099640038716274,71877.88965582101,709.4921420432139,20157.457811309978
42.4054367013825,51440.39354699831,633.6098668908227,23450.368381683063
52.27193968750849,72787.02965149426,652.5116692426221,25438.55213078933
53.56693128056149,41562.24603299376,778.6062645119608,23458.09287560694
35.72921041907445,81781.7654877384,648.3551554119595,21365.59217146822
62.64782925419451,60212.238974486376,673.134693849498,15008.938707442972
56.86407533960568,51053.828880466805,555.6861206961339,19986.069446665493
41.54325877266939,55512.27341358848,632.4264438119231,17334.547989920833
31.548982442609898,72133.78904089078,698.7620836166881,18279.680216478868
48.26114505102282,51233.17062224343,525.5701012927007,18127.329246248744
44.64867543366608,48759.63465865834,666.0676074492568,15100.372126088778
51.35768548463627,56676.951036243925,658.0632858115845,10213.307054330051
45.6426000661332,42345.56830845048,653.3029964469952,16659.284758361166
25.910517671059882,87308.15861912724,732.9727118926594,20966.897259620797
45.3398367403861,51504.08113177915,676.7550811878817,13259.11477286255
46.33257066718024,72474.25179270605,768.2457518685155,20078.411182358122
57.60393229728871,63142.051254716585,570.5128387524771,29501.342121554822
41.6216039046674,45231.989242770476,660.8739653774678,25115.282776261196
70.1440960804708,59910.67936180906,656.7573429111958,28217.707545602647
27.060313392178916,71760.04168966122,564.4596404995935,21955.63938466363
65.73400997363149,57176.079973705404,726.5036001673077,25837.54911493223
47.308172349462744,77896.69418776542,835.9738644682254,16380.176347661063
60.31501846812267,75322.73089172796,648.6395140412935,16778.298664890077
50.957617808704796,73783.72281987494,690.4016870619014,6304.2989693126365
63.67466643230563,53105.148415905045,656.7614780652261,25930.727370211494
45.351656425366265,43802.36328327769,592.9132264074259,27701.61989909943
36.816554897866254,50796.185919558084,504.3391777758387,17234.11377326365
67.04605144725275,62943.61411000081,593.5381213523708,18730.241468013824
48.63823224941431,68186.80070298533,538.6433295238614,16230.689431545194
52.65870168349053,27426.428928593286,786.3281662447295,21913.267757387457
64.81702296853754,59878.30197582374,640.7912244861409,25624.662726516202
37.616537094866786,62371.338379847766,622.3264536762264,11286.140130594795
57.14589077167109,55836.83615526673,721.1323059830245,22047.192653211263
42.92126292244531,79369.10758523818,560.259911771529,18616.641141404274
48.41396773226754,66326.70111376306,588.6508769596358,20566.971959833445
50.867347584611466,79652.87862121346,655.4457815398897,22294.970008371456
31.997337662636767,56760.59219474652,732.3015193138784,19058.987806135894
40.653955486154786,74062.16238760388,690.1348036135031,19482.065732971096
66.21287470895767,84525.99591791279,669.8660114012706,18930.624162226806
60.63429426301755,79675.40173908992,656.2494188188813,24851.581008941408
49.24832507207318,43617.876098569,682.018868442142,22093.799800637484
52.917481502154715,56194.85883686429,666.1322324103404,21102.917688686804
46.46908993236251,54822.529418253056,567.6022180178452,13645.241394538585
66.27900062993578,67338.81802614492,653.6863377306521,18107.10128393423
47.595769066470034,70295.303325218,564.1049072865798,24493.345801695872
52.78210510561818,47416.60988961396,656.4866034320659,20188.482865619615
63.75236172970478,61017.57770875406,611.5481646809407,23297.657347945693
40.67154218184912,29701.090017657953,853.1505298226289,28832.55900163817
68.70547021396273,81629.17508702834,646.808449299863,25193.030346044085
31.634463083079478,52314.3863898496,537.6608346990729,20465.791688498713
69.55570557335358,60837.95909766745,639.265583145846,17445.054149021365
45.527892992576305,55355.25429017908,691.548699651031,7232.2520197205085
47.08761502609662,77190.41362520122,783.8691156922018,19158.075387635738
27.319877945804684,17437.403379039315,602.8438080049025,18369.937520915755
44.542463391467685,59750.844865111365,523.4057620781089,21951.830971976877
37.522321627677385,58412.71863753453,715.3469609144785,19230.47386512656
42.708243855518326,53195.454186124756,539.5521035280279,18398.07470281603
48.35226841053345,85893.39818453448,615.1075646794012,11103.005347463897
61.493499373674865,46690.05811716343,629.3903611591205,15300.160854249669
52.49124021680751,71576.94265853491,644.4293237359914,22383.255204002788
53.69211984081337,65343.79183059125,705.1331565659468,28579.53815566347
36.853767333853256,78922.78878803275,595.3092574170889,19512.373081271882
39.43095092476724,49992.163728337415,628.1016598266591,21639.055367870616
71.58470022021575,49005.46651314362,648.8583717640489,24762.390784764026
41.17758758284104,76441.04861216099,661.967836601503,15945.530318998752
69.87449902468755,66379.81962495166,657.8261739766339,21834.07021642721
47.0832656134296,36825.939799848624,684.8804620178064,16297.549468339208
50.02745523372205,51910.42478305094,717.5071607713389,24324.122192455055
62.844381922759155,65795.7398077209,681.4107292520774,20757.015239758664
65.26270906326388,72566.46332319884,686.2868418807375,21492.2590699072
48.67024927665095,49811.54020210567,523.4221466602818,16087.007012907055
45.34108335774153,16286.160152745884,654.0182159332544,23535.161798053923
49.328954617733444,67848.3477860555,688.3606038401286,30423.56460615508
54.05549033878542,41695.18965084036,708.315295565636,14960.44152285897
60.69564424243707,29739.91802816383,594.6119380612964,18301.20496176238
50.05075830792982,17515.11112523789,597.2768580089084,21158.03737084046
57.426635576277846,72209.71290296612,604.0719459773121,23932.031059979083
69.66031678725129,61929.2617560745,692.9131119913075,17202.268573552654
54.575715347177415,56615.154289316226,732.7104843939367,5834.8485492863
53.73983427205734,80835.36544444143,617.4031914166719,26795.947470820123
31.773070098919185,69559.87024534609,722.6369850901639,23802.53059792071
18.43123835805124,84244.50064082874,659.8783847331675,11285.262347566675
54.66050875076202,39108.96791749506,640.0571378270051,16962.156041102222
48.862109224629535,59481.74064069055,633.0892616145625,27840.91214763663
43.8226079010231,35749.29937577978,709.7289091681725,27238.98209228933
52.922362450236136,56559.265022167994,676.0462253429656,24693.200113394723
49.2751552496371,56270.76219349984,832.066034211811,19119.437830200688
63.53336300760678,69399.20455894606,581.8220285602141,20414.93709406255
51.033330419107735,60683.45821712847,691.4481361623981,19345.37097436937
41.03692057915799,69351.10707419874,607.663919215079,25641.198916344187
61.881994867511466,70551.60199708342,580.4570410409085,15620.78796752445
47.39442710064557,92323.93016074713,649.1306290372022,15971.001725578977
56.318440204067684,55270.550170708135,660.9881983525629,25051.37293418008
44.271071525686395,45884.65949000431,883.4538844048075,19778.192722442192
42.202077374030765,63691.25422974613,635.2683347453439,26892.33677726904
51.010018762228356,47965.79959290685,559.5857016412253,16642.438965097273
50.15394372252422,82229.41152654804,671.8408573995508,19726.108198305876
55.757924424402,55751.72941582151,484.02879699629057,15387.935075780235
46.77625096028309,51516.35448189014,642.6434573916588,20036.813407117836
27.963682594755234,52930.26418273323,651.2820225836128,12607.265315006005
44.80671339693934,70776.26135207461,713.5680306356169,17561.832895225187
59.52582160572579,57633.79525152772,727.8897799542277,12818.730675359411
46.43148704908272,50374.997698044266,609.7144304873826,23469.61616595629
47.04339916982542,84980.27876435296,637.9508788296054,23582.94669879826
61.83651807087124,47157.45239007375,588.7103335511463,11348.686347578276
41.45632127289293,60533.491110494906,559.7549956153845,26669.428727502862
31.486361381085203,69784.59227415346,674.7915823504508,32487.07563209927
48.072426565694066,35529.9733437439,548.113156112272,20230.031933681705
44.18991258501516,67203.90752108887,616.8298479542509,16794.428698876778
38.40504416296095,44173.38486779326,570.386083208061,34121.65295501523
47.89545852921571,72341.74171251003,693.9746549032208,13405.157508487446
55.898067766961404,45560.23482121536,794.1144079413191,20100.53233434549
49.88853726118621,70391.5354777329,545.8729613757334,20898.111363159616
53.683772872234854,76587.4959944207,501.75852136819447,26725.738102262072
71.76089238218508,72921.54788449207,640.0090491719947,21798.69487563394
45.88545366130923,63769.749723571535,651.2558236766207,17506.830521057742
53.34018361573604,56530.48585605451,667.4927445405838,15244.07814806022
43.88943964881039,51353.706354977345,614.2943587812524,18290.89089876932
39.84368336135633,82065.52036225656,633.9488560939654,14965.36319527428
42.981108158986764,49507.57169748535,679.4008328432482,20239.126598923416
44.25489714173974,44444.00889645006,733.2344714115872,17179.019100697566
54.31370957056551,69980.53402549245,493.5960983745374,12529.811033551247
78.18890944040909,48057.947952202565,620.484844877483,26275.72894187452
41.40747876468991,45749.04753800809,667.1047035152851,17511.637382854802
45.000496332614446,38345.93606745353,576.5619116311411,13659.315975123438
49.24252384266502,52756.352408092236,788.493570541384,19158.704327562293
54.749586184516964,58759.274641552605,599.1672095817011,20341.857829838293
53.16260974345742,63646.37591491048,646.6965850394174,11267.666372104832
65.40914952737741,74269.59366449225,694.4817677473833,21658.238335628812
20.8832951535775,67903.4688549869,602.6972168958484,14764.212156548678
21.356841557651926,57136.9167067023,502.2741561756466,28555.144045953937
44.049461935878206,57027.064854304204,615.7076378466774,22619.802560383672
63.1676022505245,67652.36203372775,732.3552444741632,18000.500049453418
31.212223620732843,79088.55244392855,623.0483898571889,16274.161148413248
13.908411923674912,61894.712992248,582.2852558832817,19475.16146218188
56.8541528746305,52963.03718684387,724.0537767602177,23063.953707916447
52.923886684432574,45107.009983716816,623.5380083181558,19872.529357074003
36.917499118406845,38321.921033816616,609.1871349079826,18914.205964315715
38.17352479134884,69994.04508065285,661.9564871730647,20291.85145408948
38.3630753643839,68669.67785459336,711.660016769503,16980.705343815225
51.326423809687284,68660.45287659993,840.5370825386037,18283.97036578481
42.484216685803915,58070.108304719164,716.1788886125938,9571.03780547498
55.928767027706236,81104.02118837627,742.7871973110675,24868.63115426184
15.744480045147306,52738.22258122773,609.5227040809716,21493.98890160881
39.71777761846641,74329.03855810808,567.9305515224419,16132.720779832849
36.487352469067396,59418.85657515685,654.9865079695298,29493.674906776192
46.923911859530094,50874.73852980994,658.5735932207677,20435.082401961932
43.54342689811834,68887.95460976643,563.7189806908323,14819.282140124016
59.5741253587492,66144.54178025991,635.9764376076789,24283.687107352293
27.68795874007931,65354.591389003894,681.9454081375304,21990.241082546312
50.545897715969026,61219.17633084298,678.8314716014464,21972.8999274211
56.70003707854047,59431.60377424754,690.3430282707418,17871.221976742047
72.27976923874346,95825.57989305658,673.2771784109955,22252.478618890174
44.2188083468783,77763.84967794259,609.4393072583955,18691.208548894527
53.893503252230204,70842.40342478268,608.8879498680925,22779.70725822921
28.35364648925162,61676.987373050826,554.0838881604899,10475.277729946805
21.296525548243714,75107.35800895003,792.7820031348076,17830.632685104054
60.1372925093804,67769.92164587177,651.0760291695434,28610.775489040974
49.933276476223156,60393.07129161053,632.0117555364119,16164.662722998497
64.14215227758108,55446.53512101127,575.6966334838033,16980.808512534066
33.51916533236301,58786.239935059675,884.8526321862223,17760.193307750123
56.23882567434503,12443.613961829164,564.1337574221684,13925.969320556784
72.42581408652623,63159.012589464626,615.6921659515141,8958.596118858739
55.03646730028719,52672.858798344605,683.2669469028848,18847.068007381935
53.31897806709259,83890.04997424326,698.0170372595422,20679.297120408286
50.1026729698922,60290.16106217632,726.6345644172548,19737.47465730674
31.149422514489054,42165.548706975576,794.608680621541,19275.607190260565
66.26687522852419,59251.79768807824,690.492612436857,20215.20435425194
42.66970832233921,44308.18372406244,565.5175360026666,25114.20735775382
56.053799076596206,67101.111235687,629.4443899902575,19047.769070353916
31.24358832114496,64364.21046509228,674.6265898011108,17129.587114563652
35.84648402590663,74367.59446662401,815.4580833204659,18594.37257555957
67.22104879066683,48136.77312458152,538.1755617260562,22896.73379878388
45.832372532505886,60510.121443422206,746.2061204180181,27060.134392716245
67.43930571251053,39524.673068600474,664.3931495637133,16859.28130415411
49.06123209129779,70522.42172887072,717.0264428183584,20494.66893514442
27.89722672450571,67783.06770660183,641.8404226691255,21691.7872096798
60.704811196780646,67437.07531541356,582.6053895898939,15037.109966355885
42.9212921869327,60024.285470354116,710.0698223521066,20102.08583606459
58.38426576220452,66221.59336183187,702.3544821684497,12671.630713289524
50.30253041048098,84065.08662462895,727.7645572591778,11154.748481303006
31.482581264685557,55723.586144369794,648.9356291697092,21833.732039461283
51.97153718444683,62079.67775565127,602.014238134412,18080.626293346086
76.35467770583358,43708.10551227885,525.2970403980927,21011.402038106095
55.91583750217351,46976.08557602501,715.5498614511525,19910.52511495825
