age,income,credit_score,loan_amount
49.30978696393444,61467.199396399614,683.9111585955188,15117.999756681013
62.90412082348277,76559.0032005286,572.7373893708833,19773.728490178317
52.52802158243733,56155.787636226414,606.9141061362701,13834.493474925725
52.514410763153535,56461.25206031814,612.6592950438848,26954.861790007002
36.900497934090765,53896.721332434376,531.3612454414066,13220.148275700181
52.80617630947518,51978.649937335154,584.5854082715894,19021.073645157092
62.42532099700334,64424.57183563232,559.2935714554917,14788.642059763759
39.967254174799706,37541.13532232033,617.0016790489651,22852.105866803977
67.09394985496337,79214.09365000091,590.904200133635,18342.843143592487
48.89952771025849,50018.66552805809,519.8396063306601,17406.66640189395
39.34676586153751,70828.55228157212,811.8072184455585,24266.007725257772
61.97158492304293,40950.021039091866,750.2032584823385,20147.15295838776
46.55846917114077,70032.60195819328,587.6784462784011,22583.222229679835
59.11417864983329,70079.16911721746,671.7937117322888,15093.370317412675
46.49889641289755,65763.03108008845,683.3972071857036,12975.915280362466
49.282086277641156,45083.572173003115,745.2868683818781,20536.03981020067
55.9227224520115,63743.222843971154,584.5115978671937,18405.768222526345
53.490764691080074,42254.157228984164,737.3685427185941,23132.17336226972
26.053618634579138,56208.55117355722,606.1675756634452,19600.45773668725
36.5450751188673,75441.19651432989,543.1310076665109,21025.37669617315
61.15291981748979,71950.52890606112,707.9309247451598,11883.087350293783
48.414360933181435,60227.7441381065,753.2606739297943,29442.184698071283
43.71522436674294,45377.901361157376,857.0327178824548,19178.79007483984
33.69711181691031,69683.8156826129,554.0219787927829,23487.934851695994
37.04316414468982,60290.71856547038,705.9135748064631,15819.541648901868
25.73841632045663,25195.26602654365,617.2159004965174,21540.049511086705
48.784631375581604,71739.44739474777,712.6686968419225,13485.776182376274
42.81874903302744,59636.50749195462,532.3608359015,22260.339191298357
38.40094530817622,78036.76871974609,548.9784179441149,18220.129578070835
49.182518897984565,43570.94221735793,587.9300141466813,20145.952519677838
54.367647570232855,12349.442802059988,656.3171236534467,23489.870150650488
75.11837518651933,64186.25787517778,598.7134986769315,13837.298443898599
31.857398965241437,64373.455150229594,702.7243475130736,16577.541346936014
63.912572519606265,34639.92558590322,732.1515694606331,22286.621405433827
61.67721873218086,45322.5068120009,697.9662032996284,30491.107372733735
40.65088712747959,101328.26615579853,779.5030111728695,19309.588326692592
52.43883145503237,55415.84078769295,683.2661303564274,22955.680589619664
44.50840100794862,70964.38464564324,552.6482631727866,19465.1426507076
52.22826296502487,50240.10258947425,759.0701210830672,29711.227973781497
68.10957216085461,28645.45651720265,601.5875011515202,11263.891665173722
57.26727479157576,57446.12629806142,722.8334799748457,20473.10522334679
56.1033004788013,56015.931595708425,775.8987373244086,11872.279832189695
44.83628816054429,54001.82641997443,686.5350408584319,7467.142147316417
32.19132002090798,58280.387467404114,530.307294946828,21487.310265589083
47.4983814735151,63964.024074684545,576.5430266792167,20697.488980737293
64.47929785836698,57748.2457311929,755.8195573508108,18575.815311288992
31.67398572092423,41039.907480789545,636.4701851485747,19469.029549801235
37.33892758187966,67292.77187342908,656.3658827953733,35491.49717035629
51.51521283480882,30759.42367016365,710.7059532930888,18709.124309842828
38.18414258183285,29244.638140736995,705.7058289664259,22550.621806250376
40.48971863461745,71087.70742052351,672.3039849908369,16753.175901930597
44.91681701926188,67605.30408203036,633.3065303023627,21476.162875203016
33.612591149718206,59139.06952388946,624.9865243414114,18808.83162472191
38.31053784540358,39068.272428673925,718.6319060233075,17947.40758635135
58.441135001447705,49381.33588988887,694.2855624854235,29094.492661001626
34.31156261322843,56058.79878470244,629.4159999505769,25885.924815921695
30.825534386061946,36061.5904713883,736.5689850394513,20683.733236996155
42.439700245593265,48914.5701296515,639.6772707896173,8478.940320280166
58.78346603011815,69784.95507265019,581.8670260532485,18194.95388373715
47.63693830403732,81409.58046433824,589.2823440877324,33515.13782202542
44.42502706261258,53708.47871012174,571.7007330952188,18846.69166680146
50.53230557018728,71347.32531474148,628.207198671705,25516.08786026829
29.051510805684174,31289.09894118799,748.6979422668954,27209.712009763003
55.93646784530039,69891.76861670417,585.5923855175593,21094.819579279876
54.60122037684373,47940.77377908779,665.0780608814482,15790.891840659238
45.08829831085134,64610.18425061955,597.464852349807,7823.438341085557
62.071094141557,56283.71372640436,629.175276698285,23420.81604304477
36.47004681256354,79806.21014675751,529.1967030411798,15926.21998588226
63.53490791904283,46883.46527490123,632.356941667477,20880.75225943846
51.85392398714301,69414.09446342746,634.503569615603,13750.89830205318
45.96136892146192,55807.388050552,693.2230355228556,18673.81229764899
49.761516375580264,57625.41782985504,667.8624730604297,20168.595274505267
48.7128228102687,57242.191602611856,554.1286300038364,21342.96790522149
64.6433947570126,47314.903432588304,736.7358595234834,14425.88906323793
37.079850470347836,59788.51551139993,666.8242432177597,25984.554743806762
40.84976913024082,59060.27666817268,665.8714813741989,17015.526076340142
62.435634704869756,63618.60372610094,649.2654117291889,11627.652697733774
42.85358077779369,61267.57718539294,608.5794042222224,19454.88290018268
60.8063969279791,71969.91824418354,667.4241871798981,20171.8765451323
70.39323179610452,73852.62924071054,688.0470748742866,20802.947165858797
45.1784596767004,44240.65017258298,510.2483446923556,26810.662018425395
58.176347918903666,73031.58750886156,606.8991330123124,18817.755816320703
36.155692623921695,42204.953593352184,629.6042423677128,19401.901878156143
59.05679957681371,68817.83832206603,670.4936484555423,14484.078093834532
52.39308783184121,69296.08177054304,745.4648804741701,24102.767514439485
55.676459385922584,31330.24662506244,588.2607348322574,20921.545320390516
42.25313513557526,61394.68869794114,610.1630522545727,17899.861363529188
30.06699901319393,52972.558299595265,608.997271148276,10476.62653267268
56.039024776994054,48618.52113096938,585.8777927916367,27222.06097527544
25.239162170246544,80262.78496048508,622.225080391019,13861.600177719714
46.191794093089584,50194.81289043871,711.6641775990377,17043.60995315147
61.294182397039634,47904.346063229255,565.6931603708524,21791.722555380016
52.302772830476435,61135.4241000764,684.2251516122323,14017.210356916567
73.38011173747776,70283.84619447624,513.8478215985332,12532.451108734283
62.30130983098128,57875.2712098481,605.0929602846235,9380.262086496676
42.15321934009308,77495.55818503878,623.6408559825611,23604.984764528177
50.327760558217264,67964.63492946136,783.9887738331252,17274.06877636839
49.43155156946677,27326.830204028545,628.0158156197849,34636.35046236665
31.013878839846473,52057.99554739488,473.9005221239265,15028.224671845634
38.71521300218776,51572.36850972452,490.08888745110005,15392.744882855393
43.27086911624168,67190.41430144134,652.7223669077345,17173.03514857299
25.56535396572876,20627.744154388325,699.1016684631927,21215.673275692447
50.569921619019716,98235.14563076582,680.0364686101802,17648.98330607344
47.01113786416351,67965.39142341315,663.4056084640793,23061.66107001256
29.92527318426111,62233.152058765365,742.9807678004533,15107.058050056728
54.85055438332799,77723.51574628719,606.8327023410295,13092.041407682094
58.59047293629151,95154.81079218938,721.592844482146,11008.926302954462
52.724413746378666,73061.19966882604,519.4388091978866,8882.129160314016
46.11118189749236,74232.1964470743,577.6041733649547,17409.654902624716
57.09730582102226,61960.35036696574,505.4366884054547,18495.09843803389
58.162644325720294,57877.11369949578,628.0123759464166,16842.814862584084
53.68884283663626,52863.06833992648,646.2991026186926,26217.02898593581
40.10465299478287,47608.32012428187,659.1281193781216,26140.151048040676
53.31920918613417,49694.78850450754,654.9506682309708,18325.98506277749
64.34576780990575,39741.660534855255,575.7957335350618,11030.394434040185
42.84045129665924,58861.92823972465,634.7807324469427,17166.474459724737
75.17527206958917,34729.9863416042,530.2042665115401,17000.893030414692
43.692428792175384,62863.74786215566,759.05831801058,16714.32518860971
50.38888416008164,59455.040879364875,625.7099141681599,16511.405480508776
41.93017284792397,62204.029475800315,610.8891104765047,16732.685521375963
52.67925003104313,52168.02644970011,777.1152262755267,18067.2919205112
29.093339688376698,106152.90555270755,550.6202773160617,16822.29450592222
43.447498414199345,80401.7385027047,559.9530308774424,21041.61254312796
36.89454559581719,41331.862498729155,562.3023740105148,21801.843579524306
51.62406017470749,63493.02131140347,644.5702894640415,15446.774564087551
61.93336850610689,50879.907855940146,684.5305303710078,26355.326630035168
57.752074245374615,44782.80409938879,709.1740374494267,15099.688490796929
21.540087669693293,39898.91893314097,855.7596253995976,11910.996930923315
74.50483583513457,66483.25036138881,470.0454036639389,21903.890356825257
53.54335928745042,49779.29647395639,698.6988471299534,15912.9593279283
40.682010314083996,74517.39036037806,605.4295541942215,21606.45735378694
51.885535027891294,74906.73321795659,603.0867880888982,7981.656994497349
52.11427787003231,80608.71577817174,600.4182297396898,26962.27970741534
41.99781539658124,47214.19850888845,577.2984263353621,23361.46704020201
52.375000008104905,67130.48416038015,784.7619867682761,12497.617254184992
42.71033254855631,69486.81324963452,717.3837861611122,12606.114380768571
45.147656087719724,52887.32737344052,651.85567828459,28361.329520487638
41.76465037093899,48423.42063910687,758.0812601989601,16313.100482510206
32.80794452312416,84142.8099866396,528.99768277609,15829.075756336882
51.75003764258461,63412.4381359808,543.5435894935259,8669.739529253586
57.02359323819606,69539.51626067607,475.762581424425,18246.10897199223
56.178603152916466,47668.859822581086,594.046836790137,18861.401925821236
59.83910303162281,41710.73300216709,662.9358821363802,23577.465483847427
53.89208252017842,51458.25338261834,658.2286862345867,13004.607859077623
43.60729402139716,58139.67918915005,661.9473528847905,12398.566038796951
60.07596637317427,44036.69989773977,537.1154535147134,22254.813173882383
33.70978952189678,59852.327870244255,714.2523794091218,25033.650356135324
39.19194340985024,34672.4221789725,669.1702014591199,12144.238244410584
38.42959914292106,43199.28866295192,708.6443425172799,25407.570431498705
62.96067270967173,70063.66872415313,498.57902579279585,20187.70920743411
61.3134621696809,69056.85780416841,674.9192687038231,25459.026695373228
55.84766284453994,54121.848519197,554.9787808065978,19648.898192411918
62.86315838254157,44733.5353638457,618.214139795891,7388.610412560249
39.44860661105614,44588.94672710984,692.7491918909107,19240.163088419806
54.183141438331766,54400.97631088029,657.287488500473,25300.71909335635
48.49790685940203,69667.77737467937,581.8768016176545,15531.26990458143
60.16258524661897,73923.68537016487,650.5018524947535,18060.17515546274
48.61730920937363,52552.02396777047,527.4771747805086,19119.332482245107
45.38068533907902,42697.61361022825,742.0213916718637,5502.43060065759
56.490902222731876,64017.654567995,633.5772784402999,28356.73787718738
60.514030006294796,47646.97544061226,739.4839955404261,15493.121600514129
41.97985766183838,52226.210417081966,607.8774650323165,22528.677162363994
49.26709194377149,79879.14135655557,608.1139209274734,19566.494319258956
37.29871239630017,72406.73142848653,588.8650570689723,26288.0952817968
20.023267790084727,62369.614683771775,720.0939145354461,22030.280612140406
52.405515576964746,40921.21498330915,593.245507413722,18825.378642395128
57.30686427505558,63170.948512059884,701.5676345932142,15532.4245374036
53.144801709040706,75939.8593618129,619.4038081864568,23989.253506910696
26.605259386947594,54365.495013516964,491.92293600867043,10632.793480226916
45.7898068390823,80266.71134980072,604.3748745770827,23229.452101379462
23.379826879387025,79391.1793427731,555.6713428509721,14504.776242225636
66.43641329185022,84955.9924821521,652.712217894587,26261.4183097832
36.96734501458297,64578.64689797029,554.7673811460407,20806.497713313474
65.06484331351876,68810.87549709018,724.0780080571693,23220.618839250543
61.350435724209746,81212.80932496635,642.7139311717578,20409.944069123598
39.192915769567264,66710.90905603464,635.7923204193008,11238.114524295017
36.40658058478706,52481.48838314681,702.4713710230067,15696.354183023308
54.204442596636056,53271.85745208208,727.112554726069,23361.946688056913
39.868111553803146,63578.32430660609,648.3920998584279,20833.27908679922
51.22981570589849,40641.57867080672,588.3039760360567,25904.949526528362
44.20606891031698,57851.11626953711,508.08243071102964,22016.37281518586
28.626099026412398,76448.2067734538,595.1160194371856,15166.4905464867
23.23438377050649,27131.192232520785,600.623020268163,16019.67931139683
52.72021098193517,83017.23152691772,658.5645962393837,20514.586952616188
43.26130704403249,76835.61328054739,622.3882495089579,8429.779669999472
43.362922197030414,53103.530762542854,705.0346377641142,28367.209428114926
58.35036606912543,68150.86241807714,600.9613382983448,22208.733681887785
64.08130731958934,60047.2159035949,645.4367066517647,26135.17298524436
46.72946334365829,78449.85552658024,744.7189954557512,12096.980295954156
45.91281551708166,74740.24714154912,677.3460171163973,26222.82580177628
56.00171639736661,38998.93915225486,645.1969966649149,31157.494555138743
33.7167731636051,68808.93620196266,601.8444446451858,13395.608223113413
52.67783665697237,56915.582195351286,599.3414882628018,23857.008974518834
56.622631661865846,61242.488557771496,581.9509397638442,20005.549723436467
58.16276250101155,49077.42148545277,606.7194507373681,12277.830758758779
26.758967569970423,86222.05603681253,710.4532670995452,22464.41985925935
40.86373676229271,75600.92729853863,632.2489382966185,24168.01602418674
39.4608409661184,48903.43254040549,542.0181544495015,16994.367236655766
51.19864345291056,39980.84089634651,791.4535434447827,25829.582601276114
55.768934957215805,54214.910535332274,675.597215291613,11666.182966054012
67.96052488935177,66517.53969136959,537.4445279589464,12526.21926775178
44.060414235583124,63603.08765919335,614.6520858207341,20682.98697794376
44.029130020289436,78796.99237152365,658.8709106262734,20126.926389861357
63.796064226544964,71848.79583271279,786.3673674637902,16417.132557879475
53.55892326236366,74543.5353862936,561.3510033392904,24047.97217985943
65.21181813425568,64902.83100915656,728.0832575484758,22654.471571079746
53.46473603611803,39160.51904683515,761.9589141577875,24290.69535467008
36.11460057544075,57064.52203279648,599.7076555940343,19384.317823238664
34.00245974266632,75901.34609862999,627.7989104911813,23012.901339891705
31.38185301129285,59227.15607213031,567.0952602100983,17771.748484850028
57.94462201710168,67546.3555293562,633.7231087135756,30269.093450432978
64.2631618770441,55218.775271308004,647.0728020525655,15937.271149390072
72.19234569663658,44552.82227187233,702.7719998465897,30526.487147291562
60.117263987878886,58149.83903930835,737.2146776816357,20174.439735447042
63.95406293041983,64635.711645489806,590.1523148302682,13122.445552156287
43.039804008155784,50164.684208078346,492.61399486192045,26840.396752443005
36.12301019907372,56464.33132714997,648.3004176579007,20629.506941974796
60.20095198901064,45908.05137021026,673.4830023974912,24255.62049190119
55.01216902687281,76788.67376346144,669.9534150148033,26119.279592712966
51.28933249209071,55583.16363617949,623.8661401992765,21689.777770725126
54.64845776759588,81791.33317689275,659.9801679731147,17038.795775935927
53.87822578949847,82931.21775811363,771.2355846681799,24878.56688834625
65.40580231824273,58784.31052917385,680.5387335170008,20003.777537272977
65.53982701780347,44873.26901178976,620.1305259997532,23429.289093042094
56.530644228084164,28711.531833999943,609.9841746323203,9231.347131042694
60.14963447075514,37919.44390459813,636.4118113857816,22234.90858504926
56.16875062909731,39392.4776265201,780.9391969464511,16807.07087427485
44.46596321558457,80677.04441192257,635.3359432379042,28266.54818589265
59.07877609895768,61737.36880840419,648.4164524383434,23115.436739445475
33.26605917368886,65844.06786137982,611.4149143250958,21199.288729246484
62.6466986275506,26693.68486597311,737.9186685953572,22431.549966751107
35.66572472280758,42030.503561741076,806.7869803795741,15007.795735616408
53.42963944153679,73306.1966466943,686.049043954511,28116.28345264027
39.85815249888609,64301.6116857388,656.621832302834,29956.852092084522
56.64066779689312,57791.92081971604,652.9426266539388,21964.567552741082
49.592897288865096,68472.63537900183,459.25545689714033,27952.017842868194
30.862928502040013,84536.96709203723,709.6120691427853,17154.25900663733
55.04839557222175,56684.36304694424,660.7333132796675,16014.432168875097
43.06495067800747,61040.54703987104,684.267364052858,20204.623743644614
60.57376064976043,62888.953780969576,593.0830244733036,22174.705191839494
50.015908264812886,95881.64452910988,619.2434496818327,18030.0665937844
54.74505182465646,28509.656033714615,617.1180050797461,22688.84095184242
38.509172539817456,70248.34522183212,731.7298387258431,21531.94741036707
42.928013222871655,58277.966268614044,619.6992130717525,15008.466123544726
44.496336366786984,68501.57589276269,816.6128257687838,22593.965087258606
60.28042976291067,50139.411690079134,684.468993521203,24317.641212607607
70.12852505366587,59265.524537123245,547.9453872003414,20857.346587951954
40.337938979085486,70671.15869198243,639.7162965398435,25763.240516308462
62.92217773589216,106693.65301565762,597.8659902274867,13912.98103251524
23.963870987291575,72120.54284103107,474.44940241439804,22339.752110659258
35.66972718689253,47279.01602954237,777.9576752091032,14148.596468016127
